Wall time,Step,Value
1561995861.8121305,2232,0.04500000178813934
1561995906.5354307,2233,0.10409091413021088
1561995972.3627715,2235,0.0642307698726654
1561996084.3663476,2238,0.0949999988079071
1561996156.321477,2240,0.07833333313465118
1561996190.0937104,2241,0.041875001043081284
1561996273.2399645,2243,0.08071428537368774
1561996312.253994,2244,0.07000000029802322
1561996340.9696286,2245,0.0479411780834198
1561996373.8835382,2246,0.04500000178813934
1561996449.2521193,2248,0.11500000208616257
1561996508.8116176,2250,0.08666666597127914
1561996546.7242646,2251,0.11722222715616226
1561996702.0330741,2255,0.07192307710647583
1561996743.9689217,2256,0.05166666582226753
1561996833.7998123,2258,0.08136364072561264
1561996981.358888,2261,0.08090909570455551
1561997302.383638,2266,0.0642307698726654
1561997966.363761,2278,0.0949999988079071
1561998253.9341786,2282,0.07999999821186066
1561998483.9377334,2285,0.11722222715616226
1561998908.4269748,2290,0.07999999821186066
1561999112.8176534,2292,0.08590909093618393
1561999301.5967412,2295,0.07375000417232513
1561999778.450712,2301,0.10125000029802322
1561999859.3793378,2302,0.09000000357627869
1561999986.2351003,2304,0.11500000208616257
1562000115.8002672,2307,0.09000000357627869
1562000276.8742661,2310,0.07791666686534882
1562000318.9926171,2311,0.051249999552965164
1562000393.4474514,2312,0.13944444060325623
1562001140.4118745,2321,0.15928572416305542
1562001263.6145852,2322,0.15928572416305542
1562001461.8656304,2323,0.25214284658432007
1562001565.353235,2324,0.08500000089406967
1562001793.0189238,2326,0.0949999988079071
1562002088.0338857,2328,0.0949999988079071
1562002467.60863,2331,0.07000000029802322
1562002702.0952063,2336,0.06772727519273758
1562002803.4252396,2338,0.08590909093618393
1562002850.6110258,2339,0.09045454859733582
1562002897.6409001,2340,0.07681818306446075
1562002939.1961422,2341,0.10750000178813934
1562003412.9906383,2349,0.11642857640981674
1562003799.7307587,2358,0.06038461625576019
1562004007.252258,2363,0.057500001043081284
1562004400.1564455,2371,0.08136364072561264
1562004449.3207824,2372,0.09000000357627869
1562004659.8662417,2375,0.0949999988079071
1562004934.889584,2379,0.04833333566784859
1562005473.316097,2386,0.13250000774860382
1562005761.6578696,2389,0.10055555403232574
1562006184.606583,2392,0.23250000178813934
1562006340.337086,2393,0.09000000357627869
1562006429.8657846,2394,0.20333333313465118
1562006626.197628,2396,0.0741666704416275
1562007263.2891178,2404,0.14499999582767487
1562007409.679505,2406,0.0949999988079071
1562007581.0025432,2408,0.1262499988079071
1562007738.720345,2410,0.06583333760499954
1562008544.4325254,2420,0.09000000357627869
1562009230.9066145,2428,0.18785715103149414
1562009288.1182492,2429,0.07999999821186066
1562009342.1388505,2430,0.13785713911056519
1562009581.0178971,2434,0.10055555403232574
1562009918.1063814,2440,0.08730769157409668
1562012354.109188,2448,0.16375000774860382
1562013018.3421106,2454,0.08388888835906982
1562013130.8414521,2455,0.14499999582767487
1562013242.8059402,2456,0.08136364072561264
1562013412.4225817,2457,0.0949999988079071
1562013641.4091399,2459,0.11166667193174362
1562013752.8555338,2461,0.11375000327825546
1562013915.725342,2464,0.07500000298023224
1562014235.4153697,2470,0.07000000029802322
1562014343.2054322,2472,0.14499999582767487
1562014760.3801103,2479,0.11375000327825546
1562184454.2249503,2483,0.16375000774860382
1562184611.6465557,2485,0.18250000476837158
1562184927.496209,2489,0.18666666746139526
1562184993.3575084,2490,0.1307142823934555
1562185160.9827979,2492,0.22500000894069672
1562185758.8201663,2497,0.3149999976158142
1562186361.509221,2500,0.5450000166893005
1562186679.645116,2502,0.13785713911056519
1562187332.2977304,2505,0.1262499988079071
1562187585.2400537,2506,2.2258334159851074
1562187738.4820442,2507,0.2378571480512619
1562189809.1034007,2517,0.22357143461704254
1562190054.8187554,2518,0.4866666793823242
1562190928.8012884,2521,2.561500072479248
1562191115.6578202,2522,2.330625057220459
1562191271.6565776,2523,0.0642307698726654
1562191430.1130629,2524,0.17499999701976776
1562192078.423536,2528,0.06807692348957062
1562192408.1550465,2530,0.10055555403232574
1562192928.9151914,2533,0.2750000059604645
1562193268.8716998,2535,0.35249999165534973
1562193691.8327887,2537,0.18250000476837158
1562194002.298761,2539,0.1307142823934555
1562195582.743148,2548,0.11166667193174362
1562196076.8197966,2552,0.17357143759727478
1562196205.0835817,2554,0.08590909093618393
1562196251.8499594,2556,0.0642307698726654
1562196299.1883266,2558,0.06285714358091354
1562196383.6476698,2561,0.07000000029802322
1562196509.6701224,2564,0.14499999582767487
1562196747.994724,2570,0.06285714358091354
1562196791.747996,2571,0.04500000178813934
1562219862.970423,2578,0.18071429431438446
1562220256.0179281,2581,0.20333333313465118
1562220581.2325268,2584,0.2750000059604645
1562220792.2098014,2586,0.11166667193174362
1562220811.7109118,2587,0.03999999910593033
1562220879.8711293,2591,0.040454547852277756
1562220965.8746214,2595,0.051249999552965164
1562221041.769549,2598,0.06038461625576019
1562221069.839347,2599,0.04500000178813934
1562221100.8654613,2600,0.08666666597127914
1562221133.249322,2601,0.08136364072561264
1562221222.646586,2604,0.05535714328289032
1562221340.566773,2608,0.06285714358091354
1562221537.0080152,2614,0.061666667461395264
1562221566.2132814,2615,0.055714286863803864
1562221656.736091,2618,0.10055555403232574
1562230109.9421313,2626,0.07833333313465118
1562230220.8746643,2629,0.06583333760499954
1562230259.3425891,2630,0.06807692348957062
1562230348.364517,2632,0.08590909093618393
1562230419.0196912,2634,0.06583333760499954
1562230511.3652942,2636,0.08136364072561264
1562230556.4235933,2637,0.08250000327825546
1562230706.3373432,2640,0.10750000178813934
1562230744.749443,2641,0.0741666704416275
1562230846.666684,2643,0.0533333346247673
1562230990.3590033,2646,0.06038461625576019
1562231035.045814,2647,0.05653846263885498
1562231134.5707157,2649,0.11375000327825546
1562231478.8435946,2655,0.08590909093618393
1562231652.0614529,2658,0.12000000476837158
1562231839.7631435,2661,0.12000000476837158
1562231910.146993,2662,0.12000000476837158
1562232204.1232169,2666,0.1783333420753479
1562232632.5428274,2672,0.08590909093618393
1562233854.5538476,2685,0.2150000035762787
1562234305.6948607,2689,0.29500001668930054
1562234608.8343325,2691,0.28785714507102966
1562235306.1549902,2696,0.2750000059604645
1562235641.4533298,2699,0.09000000357627869
1562235742.1323352,2701,0.08500000089406967
1562235932.3429224,2705,0.07576923072338104
1562236167.0321043,2710,0.07681818306446075
1562236380.5594146,2714,0.0949999988079071
1562236586.4168065,2718,0.13250000774860382
1562236748.2676558,2721,0.10000000149011612
1562237374.2065883,2730,0.1307142823934555
1562237821.6654685,2736,0.2549999952316284
1562239144.197456,2746,0.12000000476837158
1562239223.9895203,2747,0.18250000476837158
1562239330.8111572,2748,0.1262499988079071
1562239660.194419,2751,0.14499999582767487
1562239753.2435172,2752,0.10611110925674438
1562240087.2887862,2757,0.19500000774860382
1562240643.309306,2763,0.14499999582767487
1562240729.664115,2764,0.1307142823934555
1562240823.2327337,2765,0.2199999988079071
1562240927.1393077,2766,0.15214285254478455
1562241046.3503377,2767,0.19500000774860382
1562241132.1260433,2768,0.12357143312692642
1562241212.4614408,2769,0.15125000476837158
1562241834.3684318,2777,0.17499999701976776
1562243999.3911755,2800,0.15928572416305542
1562244218.057751,2801,1.6950000524520874
1562244374.6327925,2802,0.08250000327825546
1562245983.2814636,2809,0.10055555403232574
1562246904.9593866,2814,0.19500000774860382
1562247488.003779,2817,0.20928572118282318
1562248050.1139019,2820,0.11375000327825546
1562248202.9094164,2821,0.10611110925674438
1562248356.822194,2822,0.08136364072561264
1562249027.8975585,2826,0.11722222715616226
1562249833.524169,2834,0.0949999988079071
1562249896.4855046,2835,0.1262499988079071
1562250105.4061985,2838,0.11375000327825546
1562250286.3720005,2840,0.13944444060325623
1562250379.2325814,2841,0.16166667640209198
1562250509.712064,2843,0.12000000476837158
1562251490.474992,2855,-0.0026744185015559196
1562251516.4308674,2857,-0.0051190475933253765
1562251555.4398868,2860,-0.00256097549572587
1562251581.9649026,2862,-0.0037499999161809683
1562251649.277697,2867,-0.00256097549572587
1562251689.1868777,2870,-0.003936170134693384
1562251728.5958295,2873,-0.0037179486826062202
1562251847.6433923,2882,-0.0026190474163740873
1562251861.0926616,2883,-0.0036842103581875563
1562251942.7944336,2889,-0.004999999888241291
1562251971.5180957,2891,-0.003809523768723011
1562251986.3388197,2892,-0.004999999888241291
1562252070.296718,2898,-0.0037804876919835806
1562252109.7172678,2901,-0.0026190474163740873
1562252124.837077,2902,0.0005555557436309755
1562252201.7749593,2907,-0.0009459457942284644
1562252232.0906634,2909,0.0012500002048909664
1562252263.1606877,2911,1.8626451769865326e-10
1562252312.3503132,2914,-0.0007142855320125818
1562252327.9830098,2915,0.007500000298023224
1562252461.1732442,2923,0.008333333767950535
1562252546.54807,2928,0.010625000111758709
1562252579.9166818,2930,0.007500000298023224
1562252597.0582287,2931,0.01833333447575569
1562252613.1128232,2932,0.011666666716337204
1562252679.2538218,2936,0.015000000596046448
1562252812.3566496,2943,0.021666666492819786
1562252889.5238788,2947,0.018214285373687744
1562252945.3074422,2950,0.025714285671710968
1562252967.3700213,2951,0.02909090928733349
1562253010.9587672,2953,0.019999999552965164
1562253182.4141674,2961,0.018076922744512558
1562253294.0998154,2966,0.031842105090618134
1562253565.0086143,2978,0.026250001043081284
1562253678.8665283,2983,0.028333334252238274
1562253725.4235094,2985,0.05093749985098839
1562253749.023319,2986,0.019999999552965164
1562253816.0358953,2989,0.021190477535128593
1562253838.4039464,2990,0.029000001028180122
1562254046.4397068,2999,0.01230769231915474
1562254180.118698,3005,0.02543478272855282
1562254276.0113523,3009,0.04500000178813934
1562254389.2420185,3014,0.0167391300201416
1562254444.6006763,3016,0.04500000178813934
1562263506.6585078,3018,0.024166667833924294
1562263547.0682144,3020,0.029782610014081
1562263586.2564423,3022,0.032499998807907104
1562263644.1117768,3025,0.03136363625526428
1562263665.8712194,3026,0.030000001192092896
1562263686.4564214,3027,0.026818182319402695
1562263745.2618978,3030,0.019999999552965164
1562263762.9425604,3031,0.024166667833924294
1562263782.7926793,3032,0.03309524059295654
1562263801.0706403,3033,0.04222222417593002
1562263855.050887,3036,0.03136363625526428
1562263876.1110244,3037,0.0325000025331974
1562263895.7074482,3038,0.05055555701255798
1562264229.166322,3045,0.04210526496171951
1562264247.3286967,3046,0.031136363744735718
1562264285.7506647,3048,0.03500000014901161
1562264304.3024375,3049,0.030714286491274834
1562264382.380035,3053,0.05653846263885498
1562264419.8524013,3055,0.056111112236976624
1562264439.7177105,3056,0.03500000014901161
1562264459.2672114,3057,0.03666666895151138
1562264534.4758937,3061,0.05833333358168602
1562264575.0710094,3063,0.03750000149011612
1562264612.0820282,3065,0.03136363625526428
1562264671.0193343,3068,0.04777777940034866
1562264846.2984226,3077,0.03999999910593033
1562264905.7888443,3080,0.051249999552965164
1562264948.0669215,3082,0.03973684459924698
1562264986.5202007,3084,0.05166666582226753
1562265025.5289016,3086,0.034473683685064316
1562265068.034368,3088,0.05552631616592407
1562265126.562678,3091,0.040454547852277756
1562265248.785915,3097,0.03785714507102966
1562265331.8410203,3101,0.03666666895151138
1562265372.6271322,3103,0.0479411780834198
1562265437.407703,3106,0.04777777940034866
1562265521.2760608,3110,0.03911764919757843
1562265606.2727752,3114,0.047631580382585526
1562265686.4759202,3118,0.0394444465637207
1562265781.9333444,3122,0.04236842319369316
1562265925.5548022,3128,0.057500001043081284
1562265997.7080119,3131,0.0479411780834198
1562266098.520042,3135,0.030714286491274834
1562266149.9102457,3137,0.050882354378700256
1562266249.872526,3141,0.04500000178813934
1562266275.9153607,3142,0.05305555835366249
1562266476.5162184,3149,0.034473683685064316
1562266566.058827,3152,0.06800000369548798
1562266594.2231143,3153,0.054666668176651
1562266746.0497775,3158,0.05214285850524902
1562266771.46613,3159,0.05166666582226753
1562266798.3077087,3160,0.06968750059604645
1562266863.6786947,3162,0.04222222417593002
1562266956.7709382,3165,0.0642307698726654
1562267124.4475007,3170,0.07192307710647583
1562267207.8831055,3173,0.04500000178813934
1562267244.6801968,3174,0.06285714358091354
1562267318.3534088,3176,0.06285714358091354
1562267537.7863781,3182,0.0949999988079071
1562268011.0358057,3192,0.057500001043081284
1562268680.4008074,3199,0.057083334773778915
1562268907.1424146,3202,0.061666667461395264
1562268986.000142,3203,0.07227272540330887
1562269763.4216356,3210,0.09000000357627869
1562269915.1501534,3211,0.0949999988079071
1562270030.2373955,3212,0.07181818038225174
1562270119.8099217,3213,0.15928572416305542
1562270192.6121922,3214,0.061666667461395264
1562274777.616483,3218,0.051249999552965164
1562275205.0667028,3221,0.1262499988079071
1562276133.1860824,3232,0.07833333313465118
1562276186.7282536,3233,0.08136364072561264
1562277239.70202,3244,0.22833333909511566
1562277381.2233324,3245,0.0949999988079071
1562277555.677075,3246,0.12000000476837158
1562277712.9294417,3248,0.07681818306446075
1562277836.3631127,3250,0.059285715222358704
1562278810.7346864,3255,2.2104837894439697
1562279578.9053383,3258,2.384500026702881
1562279833.4203753,3259,2.4646666049957275
1562280267.7846868,3261,0.13875000178813934
1562280521.8733115,3262,2.3753225803375244
1562307595.2807055,3270,0.3283333480358124
1562307937.3338938,3272,0.17000000178813934
1562308395.5876892,3274,0.19500000774860382
1562308740.0177217,3276,0.07000000029802322
